name	len	score	pvalue
NZ_JBIXJM010000034.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 327478, whole genome shotgun sequence	2199	0.06546178460121155	0.21680262859732607
NZ_JBIXJM010000062.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 480616, whole genome shotgun sequence	2946	0.15721707046031952	0.1618702318906262
NZ_JBIXJM010000050.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 406018, whole genome shotgun sequence	570	0.4457676112651825	0.1733993113699223
NZ_JBIXJM010000063.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 484404, whole genome shotgun sequence	3946	0.1857903152704239	0.15186192310597477
NZ_JBIXJM010000060.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 469564, whole genome shotgun sequence	605	0.5572330355644226	0.10810175167924138
NZ_JBIXJM010000047.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 388457, whole genome shotgun sequence	4328	0.4055935740470886	0.09489009743938363
NZ_JBIXJM010000057.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 447038, whole genome shotgun sequence	1037	0.32571569085121155	0.11349044489765088
NZ_JBIXJM010000031.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 291006, whole genome shotgun sequence	1686	0.029585732147097588	0.2686947654656696
NZ_JBIXJM010000045.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 377900, whole genome shotgun sequence	2972	0.037399470806121826	0.2539277891079387
NZ_JBIXJM010000066.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 48942, whole genome shotgun sequence	1822	0.01248640101402998	0.32700732683737443
NZ_JBIXJM010000055.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 419267, whole genome shotgun sequence	4487	0.13736362755298615	0.17080217539089054
NZ_JBIXJM010000029.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 250627, whole genome shotgun sequence	1013	0.11061085760593414	0.1835674899916912
NZ_JBIXJM010000036.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 330981, whole genome shotgun sequence	758	0.622199296951294	0.0864456527874466
NZ_JBIXJM010000038.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 340461, whole genome shotgun sequence	1576	0.01980406418442726	0.29518845834277513
NZ_JBIXJM010000021.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 205362, whole genome shotgun sequence	2082	0.6543498039245605	0.036766372082483574
NZ_JBIXJM010000023.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 212932, whole genome shotgun sequence	5862	0.7597900629043579	0.02866530704736007
NZ_JBIXJM010000053.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 417159, whole genome shotgun sequence	648	0.5836289525032043	0.09845904908841183
NZ_JBIXJM010000042.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 360155, whole genome shotgun sequence	4969	0.06925277411937714	0.21313920991011406
NZ_JBIXJM010000015.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 167123, whole genome shotgun sequence	1644	0.00030082574812695384	0.5904524510914722
NZ_JBIXJM010000013.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 160493, whole genome shotgun sequence	1366	0.0010603549890220165	0.5043621119419895
NZ_JBIXJM010000040.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 355685, whole genome shotgun sequence	580	0.5172165632247925	0.12567498918135808
NZ_JBIXJM010000059.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 450153, whole genome shotgun sequence	634	0.05620391294360161	0.4844493781632768
NZ_JBIXJM010000028.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 234884, whole genome shotgun sequence	1043	0.00037474537384696305	0.576195331973714
NZ_JBIXJM010000049.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 395006, whole genome shotgun sequence	908	0.8132872581481934	0.0462755649212591
NZ_JBIXJM010000071.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 514624, whole genome shotgun sequence	599	0.462327778339386	0.16330504807240023
NZ_JBIXJM010000009.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 141733, whole genome shotgun sequence	2149	0.8932138681411743	0.018260442631618704
NZ_JBIXJM010000022.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 212853, whole genome shotgun sequence	2014	0.9976378679275513	0.004947503587884281
NZ_JBIXJM010000027.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 232786, whole genome shotgun sequence	921	0.594576895236969	0.09492182355265386
NZ_JBIXJM010000051.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 408645, whole genome shotgun sequence	544	0.6903736591339111	0.07048110030292197
NZ_JBIXJM010000069.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 50535, whole genome shotgun sequence	611	0.08920131623744965	0.4262074545146663
NZ_JBIXJM010000004.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 112902, whole genome shotgun sequence	3316	0.4673725366592407	0.0784991313543319
NZ_JBIXJM010000020.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 200307, whole genome shotgun sequence	2421	0.04784010350704193	0.23744240501548455
NZ_JBIXJM010000011.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 144258, whole genome shotgun sequence	920	0.1669607162475586	0.34185026999567253
NZ_JBIXJM010000025.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 216091, whole genome shotgun sequence	816	0.20008358359336853	0.31591375190502174
NZ_JBIXJM010000012.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 147746, whole genome shotgun sequence	3092	0.05392567813396454	0.22947352519072436
NZ_JBIXJM010000007.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 125367, whole genome shotgun sequence	909	0.8087260723114014	0.04706579615797099
NZ_JBIXJM010000017.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 177776, whole genome shotgun sequence	758	0.2862560451030731	0.2598637791868144
NZ_JBIXJM010000019.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 1960, whole genome shotgun sequence	508	0.7329094409942627	0.06138403356601253
NZ_JBIXJL010000139.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 93220, whole genome shotgun sequence	633	0.7231405973434448	0.06357598449641573
NZ_JBIXJL010000103.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 675858, whole genome shotgun sequence	5129	0.8740350008010864	0.01984666515597855
NZ_JBIXJL010000107.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 676270, whole genome shotgun sequence	1238	0.021484050899744034	0.28982551552232044
NZ_JBIXJL010000095.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 674876, whole genome shotgun sequence	2887	0.044542670249938965	0.2421066545811617
NZ_JBIXJL010000101.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 675796, whole genome shotgun sequence	2704	0.05995216220617294	0.22295868267996072
NZ_JBIXJM010000024.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 215871, whole genome shotgun sequence	1010	0.005557842552661896	0.3852632374046378
NZ_JBIXJL010000091.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 674503, whole genome shotgun sequence	3146	0.15904299914836884	0.16109600422992673
NZ_JBIXJM010000026.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 231569, whole genome shotgun sequence	787	0.0394996739923954	0.5261717059587199
NZ_JBIXJM010000008.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 131952, whole genome shotgun sequence	975	0.36808568239212036	0.21579898022540406
NZ_JBIXJL010000088.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 673927, whole genome shotgun sequence	3019	0.6163151860237122	0.0404297907696956
NZ_JBIXJM010000002.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 109102, whole genome shotgun sequence	786	0.6627596020698547	0.07680295019661705
NZ_JBIXJM010000061.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 476866, whole genome shotgun sequence	865	0.7376556992530823	0.06043387457901372
NZ_JBIXJL010000121.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 677789, whole genome shotgun sequence	7252	0.04673423245549202	0.2390097439383639
NZ_JBIXJM010000005.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 120912, whole genome shotgun sequence	1640	0.040983621031045914	0.24790392023566735
NZ_JBIXJL010000102.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 675820, whole genome shotgun sequence	2455	0.467327356338501	0.07851801495581237
NZ_JBIXJL010000138.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 71612, whole genome shotgun sequence	2163	0.018635069951415062	0.299682755495128
NZ_JBIXJL010000129.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 678192, whole genome shotgun sequence	5470	0.051094770431518555	0.2329858750660926
NZ_JBIXJM010000010.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 143513, whole genome shotgun sequence	1250	0.0009756834479048848	0.5106125840320266
NZ_JBIXJL010000116.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 677478, whole genome shotgun sequence	5709	0.08540870994329453	0.19920311201752397
NZ_JBIXJM010000016.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 176280, whole genome shotgun sequence	749	0.08655907213687897	0.42984816271237464
NZ_JBIXJM010000014.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 163563, whole genome shotgun sequence	547	0.8230102062225342	0.044243541741142825
NZ_JBIXJL010000089.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 674018, whole genome shotgun sequence	2066	0.06298413872718811	0.21946521640607297
NZ_JBIXJL010000093.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 674666, whole genome shotgun sequence	6537	0.154276505112648	0.1630410151824156
NZ_JBIXJL010000078.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 672952, whole genome shotgun sequence	5214	0.18621528148651123	0.15172973789561145
NZ_JBIXJL010000059.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670700, whole genome shotgun sequence	3939	0.9429817199707031	0.014445955132562882
NZ_JBIXJL010000106.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 676126, whole genome shotgun sequence	5858	0.20901165902614594	0.14415741370194124
NZ_JBIXJL010000098.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 675590, whole genome shotgun sequence	4355	0.04751981422305107	0.23778230984213308
NZ_JBIXJM010000018.1 Wolbachia endosymbiont of Drosophila barbarae strain 14028-0491.04 192358, whole genome shotgun sequence	978	0.15815369784832	0.34961146964195
NZ_JBIXJL010000073.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 672189, whole genome shotgun sequence	6045	0.06835544109344482	0.21380013596193065
NZ_JBIXJL010000086.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 673349, whole genome shotgun sequence	4471	0.04826803877949715	0.2368192461666289
NZ_JBIXJL010000080.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 673099, whole genome shotgun sequence	2903	0.014956925064325333	0.31482740388246844
NZ_JBIXJL010000056.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670589, whole genome shotgun sequence	3724	0.13705630600452423	0.17087770979681244
NZ_JBIXJL010000063.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 671095, whole genome shotgun sequence	6372	0.07583244889974594	0.20722864264672558
NZ_JBIXJL010000083.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 673255, whole genome shotgun sequence	6506	0.08649365603923798	0.1985233023642269
NZ_JBIXJL010000067.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 671618, whole genome shotgun sequence	6122	0.11213286221027374	0.18264219351914798
NZ_JBIXJL010000058.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670600, whole genome shotgun sequence	2963	0.07949395477771759	0.20396177959060352
NZ_JBIXJL010000119.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 677507, whole genome shotgun sequence	7628	0.06417251378297806	0.21791676108467406
NZ_JBIXJL010000126.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 678138, whole genome shotgun sequence	6343	0.130987748503685	0.17337034519223507
NZ_JBIXJL010000074.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 672190, whole genome shotgun sequence	1879	0.05682931840419769	0.22626331293904373
NZ_JBIXJL010000111.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 677274, whole genome shotgun sequence	7961	0.2412496656179428	0.13465896215726264
NZ_JBIXJL010000071.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 672009, whole genome shotgun sequence	6249	0.9338548183441162	0.015257949996223279
NZ_JBIXJL010000062.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 671094, whole genome shotgun sequence	1904	0.01577652245759964	0.3114850064204245
NZ_JBIXJL010000082.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 673179, whole genome shotgun sequence	3628	0.06366870552301407	0.2183322003172445
NZ_JBIXJL010000079.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 673089, whole genome shotgun sequence	3294	0.062397297471761703	0.22010725885640908
NZ_JBIXJL010000055.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670587, whole genome shotgun sequence	7565	0.09212437272071838	0.1946143968577687
NZ_JBIXJL010000065.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 671415, whole genome shotgun sequence	7448	0.036634691059589386	0.25534405921897424
NZ_JBIXJL010000048.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670521, whole genome shotgun sequence	3680	0.05056576430797577	0.23366568471938967
NZ_JBIXJL010000050.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670528, whole genome shotgun sequence	4761	0.07008583843708038	0.21232721504645366
NZ_JBIXJL010000013.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 260849, whole genome shotgun sequence	5007	0.0764385387301445	0.20666213460231136
NZ_JBIXJL010000035.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 669287, whole genome shotgun sequence	6273	0.0914851650595665	0.19495430168441724
NZ_JBIXJL010000042.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 669684, whole genome shotgun sequence	2007	0.05324544012546539	0.23017221844550192
NZ_JBIXJL010000032.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 668697, whole genome shotgun sequence	3363	0.01422225683927536	0.31822645214895384
NZ_JBIXJL010000054.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670533, whole genome shotgun sequence	5926	0.09923218190670013	0.19010121610393535
NZ_JBIXJL010000046.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 669822, whole genome shotgun sequence	6661	0.03458843752741814	0.2591207795150691
NZ_JBIXJL010000052.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670530, whole genome shotgun sequence	6595	0.15094004571437836	0.16419291487272453
NZ_JBIXJL010000039.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 669671, whole genome shotgun sequence	6750	0.04315793514251709	0.2444859883677015
NZ_JBIXJL010000015.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 292006, whole genome shotgun sequence	958	0.5835009813308716	0.09851549417674839
NZ_JBIXJL010000025.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 602436, whole genome shotgun sequence	627	0.5331796407699585	0.11778208432896198
NZ_JBIXJL010000017.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 403510, whole genome shotgun sequence	915	0.37203025817871094	0.21376695704528778
NZ_JBIXJL010000027.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 636908, whole genome shotgun sequence	757	0.06686601042747498	0.46291557696287794
NZ_JBIXJL010000023.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 529541, whole genome shotgun sequence	523	0.9821949005126953	0.011110274887580198
NZ_JBIXJL010000030.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 663994, whole genome shotgun sequence	969	0.08166792243719101	0.4373083218875238
NZ_JBIXJL010000047.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670216, whole genome shotgun sequence	4219	0.08274797350168228	0.20150691139814186
NZ_JBIXJL010000019.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 427625, whole genome shotgun sequence	737	0.512374758720398	0.12815857306816686
NZ_JBIXJL010000049.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670525, whole genome shotgun sequence	4264	0.28402814269065857	0.1236309388926656
NZ_JBIXJL010000021.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 490664, whole genome shotgun sequence	913	0.592036783695221	0.09575909236297955
NZ_JBIXJL010000033.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 668923, whole genome shotgun sequence	3237	0.024379348382353783	0.2813090112546265
NZ_JBIXJL010000040.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 669679, whole genome shotgun sequence	4114	0.461683988571167	0.08050079311126218
NZ_JBIXJL010000053.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670531, whole genome shotgun sequence	2189	0.24704408645629883	0.1332049248432661
NZ_JBIXJL010000009.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 202471, whole genome shotgun sequence	997	0.4825339615345001	0.15076483094696044
NZ_JBIXJL010000044.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 669750, whole genome shotgun sequence	5180	0.6710464358329773	0.03548228718181132
NZ_JBIXJL010000038.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 669670, whole genome shotgun sequence	2017	0.003788159927353263	0.41324873479870083
NZ_JBIXJL010000014.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 278412, whole genome shotgun sequence	755	0.1527080535888672	0.3546162674744586
NZ_JBIXJL010000024.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 591447, whole genome shotgun sequence	615	0.2812800407409668	0.2629400365011571
NZ_JBIXJL010000002.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 134642, whole genome shotgun sequence	1217	0.003565145656466484	0.4177241483495732
NZ_JBIXJL010000026.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 612774, whole genome shotgun sequence	546	0.09810572862625122	0.4140435379781369
NZ_JBIXJL010000022.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 50383, whole genome shotgun sequence	564	0.02523121051490307	0.5755517507384899
NZ_JBIXJL010000011.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 228946, whole genome shotgun sequence	568	0.36235660314559937	0.21875293984835087
NZ_JBIXJL010000016.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 386406, whole genome shotgun sequence	1062	0.055122025310993195	0.22817055668857164
NZ_JBIXJL010000051.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 670529, whole genome shotgun sequence	6558	0.2530049681663513	0.13148651710854295
NZ_JBIXJL010000012.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 242978, whole genome shotgun sequence	618	0.009286882355809212	0.6714049182486971
NZ_JBIXJL010000018.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 427458, whole genome shotgun sequence	545	0.4823960065841675	0.15084949857946528
NZ_JBIXJL010000029.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 649688, whole genome shotgun sequence	859	0.3131687641143799	0.24464242036538786
NZ_JBIXJL010000020.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 445341, whole genome shotgun sequence	542	0.23168489336967468	0.29375905473292063
NZ_JBIXJL010000001.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 124535, whole genome shotgun sequence	4198	0.6872214674949646	0.03419820228113906
NZ_JBIXJL010000031.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 664481, whole genome shotgun sequence	706	0.6967270374298096	0.06919227078590379
NZ_JBIXJL010000004.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 143905, whole genome shotgun sequence	501	0.1156187504529953	0.39227454890966906
NZ_JBIXJL010000007.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 167985, whole genome shotgun sequence	776	0.8064560890197754	0.04750794934994073
NZ_JBIXJL010000008.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 181631, whole genome shotgun sequence	799	0.029176071286201477	0.560189279196222
NZ_JAZHPY010000153.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_153_length_628_cov_20.663176, whole genome shotgun sequence	628	0.04063035547733307	0.5226909255112985
NZ_JAZHPY010000151.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_151_length_639_cov_11.481164, whole genome shotgun sequence	639	0.40937095880508423	0.19371954317108506
NZ_JAZHPY010000147.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_147_length_698_cov_6.461897, whole genome shotgun sequence	698	0.3678770959377289	0.21591187040207718
NZ_JAZHPY010000149.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_149_length_647_cov_20.464527, whole genome shotgun sequence	647	0.7702599763870239	0.05442247267116973
NZ_JAZHPY010000144.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_144_length_732_cov_8.497784, whole genome shotgun sequence	732	0.024824919179081917	0.5774426611977648
NZ_JAZHPY010000139.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_139_length_872_cov_5.740514, whole genome shotgun sequence	872	0.11020023375749588	0.39881277164198764
NZ_JAZHPY010000131.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_131_length_1356_cov_6.570331, whole genome shotgun sequence	1356	0.00011958152026636526	0.6481040864113604
NZ_JAZHPY010000162.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_162_length_508_cov_5.450331, whole genome shotgun sequence	508	0.034294385462999344	0.542117443413799
NZ_JAZHPY010000129.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_129_length_1396_cov_11.255034, whole genome shotgun sequence	1396	0.6521601676940918	0.03686079008988594
NZ_JAZHPY010000160.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_160_length_536_cov_41.446985, whole genome shotgun sequence	536	0.005434056278318167	0.7157519426517902
NZ_JAZHPY010000158.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_158_length_564_cov_6.585462, whole genome shotgun sequence	564	0.32063865661621094	0.24048429885792771
NZ_JBIXJL010000010.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 217936, whole genome shotgun sequence	618	0.056598465889692307	0.4835462567498918
NZ_JAZHPY010000155.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_155_length_599_cov_5.483456, whole genome shotgun sequence	599	0.3352319300174713	0.23318406743306552
NZ_JAZHPY010000135.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_135_length_1225_cov_8.265812, whole genome shotgun sequence	1225	0.013573825359344482	0.32132336279175167
NZ_JBIXJL010000003.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 139720, whole genome shotgun sequence	510	0.20368623733520508	0.31338313044459915
NZ_JAZHPY010000137.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_137_length_1122_cov_18.003749, whole genome shotgun sequence	1122	0.1051693856716156	0.18692877105521566
NZ_JBIXJL010000005.1 Wolbachia endosymbiont of Drosophila bicornuta strain 14028-0511.01 14884, whole genome shotgun sequence	611	0.3940013647079468	0.2023180116276882
NZ_JAZHPY010000133.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_133_length_1313_cov_6.384738, whole genome shotgun sequence	1313	0.22592385113239288	0.13875670367852558
NZ_JAZHPY010000130.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_130_length_1357_cov_7.549155, whole genome shotgun sequence	1357	0.3972134590148926	0.09728831482740388
NZ_JAZHPY010000152.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_152_length_636_cov_5.569707, whole genome shotgun sequence	636	0.573822021484375	0.10211857231556568
NZ_JAZHPY010000150.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_150_length_644_cov_59.230900, whole genome shotgun sequence	644	0.9204980134963989	0.02607763081149222
NZ_JAZHPY010000146.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_146_length_708_cov_10.854518, whole genome shotgun sequence	708	0.6056309342384338	0.09146926564940074
NZ_JAZHPY010000148.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_148_length_697_cov_10.118380, whole genome shotgun sequence	697	0.7917536497116089	0.05036783382565994
NZ_JAZHPY010000143.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_143_length_742_cov_19.462882, whole genome shotgun sequence	742	0.1436828225851059	0.36306421569549757
NZ_JAZHPY010000128.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_128_length_1402_cov_5.685226, whole genome shotgun sequence	1402	0.00022256525699049234	0.6088450789334542
NZ_JAZHPY010000138.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_138_length_956_cov_5.304107, whole genome shotgun sequence	956	0.6640514731407166	0.0764830946960432
NZ_JAZHPY010000119.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_119_length_2014_cov_6.208270, whole genome shotgun sequence	2014	0.049515437334775925	0.2349875368230229
NZ_JAZHPY010000123.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_123_length_1773_cov_30.592549, whole genome shotgun sequence	1773	0.3441290259361267	0.10899614774529798
NZ_JAZHPY010000141.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_141_length_801_cov_7.542895, whole genome shotgun sequence	801	0.7749254107475281	0.053481721198893675
NZ_JAZHPY010000121.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_121_length_1944_cov_8.475913, whole genome shotgun sequence	1944	0.5373806953430176	0.050947956794319814
NZ_JAZHPY010000136.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_136_length_1192_cov_8.849604, whole genome shotgun sequence	1192	0.3026077151298523	0.11858901729737896
NZ_JAZHPY010000134.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_134_length_1252_cov_7.354219, whole genome shotgun sequence	1252	0.01704990491271019	0.3058765767807236
NZ_JAZHPY010000132.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_132_length_1338_cov_7.604053, whole genome shotgun sequence	1338	0.0627783015370369	0.21969181962383866
